timestamp,date,latitude,longitude
1666764755,"2022-10-26 06:12:35",46.741794,-117.153454
1666764759,"2022-10-26 06:12:39",46.741794,-117.153454
1666764762,"2022-10-26 06:12:42",46.741805,-117.153383
1666764825,"2022-10-26 06:13:45",46.74175,-117.153491
1666766625,"2022-10-26 06:43:45",46.74175,-117.153491
1666768425,"2022-10-26 07:13:45",46.74175,-117.153491
1666770225,"2022-10-26 07:43:45",46.74175,-117.153491
1666772025,"2022-10-26 08:13:45",46.74175,-117.153491
1666773825,"2022-10-26 08:43:45",46.74175,-117.153491
1666775625,"2022-10-26 09:13:45",46.74175,-117.153491
1666776725,"2022-10-26 09:32:05",46.74175,-117.153491
1666776730,"2022-10-26 09:32:10",46.741767,-117.153469
1666776736,"2022-10-26 09:32:16",46.741767,-117.153469
1666776743,"2022-10-26 09:32:23",46.741767,-117.153469
1666776750,"2022-10-26 09:32:30",46.741767,-117.153469
1666776757,"2022-10-26 09:32:37",46.741767,-117.153469
1666776769,"2022-10-26 09:32:49",46.741754,-117.153494
1666776777,"2022-10-26 09:32:57",46.741754,-117.153494
1666776780,"2022-10-26 09:33:00",46.741776,-117.153461
1666776781,"2022-10-26 09:33:01",46.741754,-117.153492
1666776810,"2022-10-26 09:33:30",46.741754,-117.153492
1666776814,"2022-10-26 09:33:34",46.741775,-117.15353
1666777314,"2022-10-26 09:41:54",46.741776,-117.153536
1666777320,"2022-10-26 09:42:00",46.741776,-117.153519
1666777334,"2022-10-26 09:42:14",46.741785,-117.153505
1666777348,"2022-10-26 09:42:28",46.741796,-117.15348
1666777350,"2022-10-26 09:42:30",46.741796,-117.15348
1666777351,"2022-10-26 09:42:31",46.741796,-117.15348
1666777356,"2022-10-26 09:42:36",46.741793,-117.153488
1666777359,"2022-10-26 09:42:39",46.741793,-117.153487
1666778336,"2022-10-26 09:58:56",46.741752,-117.153495
1666778346,"2022-10-26 09:59:06",46.741752,-117.153495
1666778348,"2022-10-26 09:59:08",46.741776,-117.153461
1666778349,"2022-10-26 09:59:09",46.741755,-117.153482
1666780149,"2022-10-26 10:29:09",46.741755,-117.153482
1666781612,"2022-10-26 10:53:32",46.741755,-117.153482
1666781616,"2022-10-26 10:53:36",46.741739,-117.153489
1666781618,"2022-10-26 10:53:38",46.741739,-117.153489
1666781619,"2022-10-26 10:53:39",46.741739,-117.153489
1666781656,"2022-10-26 10:54:16",46.741739,-117.153489
1666781666,"2022-10-26 10:54:26",46.741739,-117.153489
